entry_test_price;exit_high_price;exit_low_price;high_prediction;low_prediction;test_price;timeStamp;volume
7953.0;8018.8;7930.2;8054.14013671875;7823.6201171875;7930.2;1559606400;429.6
7979.5;8025.0;7952.2;8129.8701171875;8147.81982421875;7952.2;1559610000;275.91
8024.9;8026.8;7905.1;8055.330078125;7986.81982421875;7905.1;1559613600;122.49
7905.1;7981.0;7848.0;7995.02001953125;7953.10009765625;7848.0;1559617200;490.62
7964.1;7989.0;7939.13;8016.9599609375;7975.31005859375;7939.13;1559620800;105.3
7944.1;7944.1;7851.4;8012.60009765625;7950.68017578125;7851.4;1559624400;347.7
7868.7;7909.0;7795.8;7952.31982421875;7858.330078125;7795.8;1559628000;427.34
7900.1;7960.0;7896.15;7912.72998046875;7784.72021484375;7896.15;1559631600;239.39
7953.8;7986.0;7921.06;7968.68017578125;7897.31005859375;7921.06;1559635200;376.69
7975.05;7992.6;7936.5;7990.02001953125;7912.60986328125;7936.5;1559638800;229.71
7963.0;7966.6;7907.09;7993.7001953125;7936.06005859375;7907.09;1559642400;94.08
7919.9;7950.0;7881.1;7975.39013671875;7906.7998046875;7881.1;1559646000;151.8
7946.5;8013.8;7941.6;7946.0498046875;7853.31005859375;7941.6;1559649600;541.9
8003.0;8004.96;7963.3;8008.75;7958.7998046875;7963.3;1559653200;98.52
7966.84;7992.8;7914.4;8004.60986328125;7951.259765625;7914.4;1559656800;190.91
7932.5;7955.0;7885.2;7989.0498046875;7726.22998046875;7885.2;1559660400;300.0
7950.1;7950.4;7631.1;7980.1201171875;7864.25;7631.1;1559664000;1592.99
7649.07;7740.1;7644.9;7706.330078125;7515.56005859375;7644.9;1559667600;379.04
7673.0;7704.3;7560.03;7804.72998046875;7730.14013671875;7560.03;1559671200;646.93
7637.6;7721.1;7605.1;7653.93017578125;7568.52978515625;7605.1;1559674800;432.9
7685.57;7738.8;7520.05;7700.7900390625;7632.14990234375;7520.05;1559678400;254.42
7520.05;7702.8;7501.6;7661.06005859375;7535.72998046875;7501.6;1559682000;579.58
7673.95;7700.0;7650.0;7704.7998046875;7552.56005859375;7650.0;1559685600;400.13
7692.9;7823.2;7692.9;7711.9599609375;7623.7001953125;7692.9;1559689200;661.44
7777.9;7799.0;7766.1;7845.27978515625;7786.93017578125;7766.1;1559692800;110.99
7778.0;7870.0;7773.1;7848.0400390625;7816.58984375;7773.1;1559696400;388.74
7850.0;7862.0;7804.9;7908.39990234375;7831.1201171875;7804.9;1559700000;162.99
7815.0;7843.0;7778.4;7843.39013671875;7783.85009765625;7778.4;1559703600;87.8
7807.0;7846.0;7757.0;7828.52001953125;7767.580078125;7757.0;1559707200;137.21
7770.3;7787.0;7721.1;7806.06005859375;7749.97021484375;7721.1;1559710800;167.4
7774.1;7861.0;7760.8;7783.10009765625;7718.47021484375;7760.8;1559714400;306.91
7849.9;7864.2;7805.6;7852.68994140625;7778.60009765625;7805.6;1559718000;127.1
7834.0;7860.6;7798.1;7864.83984375;7772.93994140625;7798.1;1559721600;58.62
