entry_test_price;exit_high_price1;exit_high_price2;exit_low_price1;exit_low_price2;high_prediction1;high_prediction2;low_prediction1;low_prediction2;test_price;timeStamp;volume
6017.0;6189.99;6112.3;5864.9;5956.0;6169.8701171875;6125.22021484375;5823.7099609375;5832.31982421875;5956.0;1556841600;4310.73
6098.3;6112.3;6102.0;5956.0;5904.1;6261.43994140625;6331.080078125;5884.4599609375;5986.0;5904.1;1556928000;2377.67
6041.4;6102.0;6325.0;5904.1;6029.0;6293.0400390625;6454.27001953125;6061.5400390625;6193.1298828125;6029.0;1557014400;3175.11
6027.9;6325.0;6230.0;6029.0;6008.1;6263.58984375;6455.419921875;6072.240234375;6183.18994140625;6008.1;1557100800;6347.07
6098.5;6230.0;6344.0;6008.1;6164.91;6429.10009765625;6485.240234375;6126.259765625;6175.2001953125;6164.91;1557187200;4359.02
6201.5;6344.0;6522.2;6164.91;6212.3;6313.0498046875;6484.14013671875;6075.02978515625;6166.2001953125;6212.3;1557273600;4872.03
6262.0;6522.2;7279.0;6212.3;6438.8;6469.66015625;6646.81982421875;6181.39990234375;6309.240234375;6438.8;1557360000;6994.36
6438.8;7279.0;7448.0;6438.8;6858.1;6690.31982421875;6940.56982421875;6300.43994140625;6488.93994140625;6858.1;1557446400;26195.52
7125.2;7448.0;8050.0;6858.1;6880.0;7543.06982421875;7570.3701171875;6852.75;6947.93994140625;6880.0;1557532800;16023.63
6983.07;8050.0;8194.1;6880.0;7652.0;7357.08984375;7825.259765625;6950.2900390625;6984.02978515625;7652.0;1557619200;22806.31
7770.7;8194.1;8209.0;7652.0;7841.8;8386.3798828125;8692.3798828125;7288.8798828125;7742.9501953125;7841.8;1557705600;16252.73
7952.0;8209.0;8352.3;7841.8;7700.1;8522.6796875;8670.0400390625;7521.580078125;7965.16015625;7700.1;1557792000;9689.15
8135.5;8352.3;7910.0;7700.1;7030.21;8041.009765625;8383.240234375;7468.64013671875;7590.10986328125;7030.21;1557878400;10580.3
7857.57;7910.0;7518.0;7030.21;7208.8;8182.169921875;8467.1298828125;7543.02978515625;7796.35009765625;7208.8;1557964800;12800.85
7416.8;7518.0;8269.2;7208.8;7249.4;7889.2099609375;8212.2998046875;7246.39990234375;7479.14013671875;7249.4;1558051200;4530.57
7260.1;8269.2;8188.0;7249.4;7600.4;7573.06982421875;8096.580078125;7124.3701171875;7254.77978515625;7600.4;1558137600;13653.9
8190.0;8188.0;8094.0;7600.4;7815.4;8826.6796875;9525.91015625;7914.06982421875;8283.7099609375;7815.4;1558224000;8166.88
7985.07;8094.0;8039.9;7815.4;7500.2;8870.009765625;9216.7001953125;7925.990234375;8385.5703125;7500.2;1558310400;3872.2
7931.71;8039.9;7957.3;7500.2;7444.0;8491.419921875;8877.1796875;7951.72021484375;7999.22021484375;7444.0;1558396800;4517.67
7620.0;7957.3;8158.6;7444.0;7801.4;8009.56005859375;8155.22021484375;7577.3798828125;7613.52001953125;7801.4;1558483200;5293.32
7872.1;8158.6;8135.2;7801.4;7950.5;8210.6201171875;8546.759765625;7736.72021484375;7819.490234375;7950.5;1558569600;4703.95
7994.9;8135.2;8828.0;7950.5;7880.3;8351.4296875;8546.5498046875;7788.58984375;7997.740234375;7880.3;1558656000;2297.28
8055.0;8828.0;8958.3;7880.3;8655.8;8279.1298828125;8454.0302734375;7757.8798828125;7919.58984375;8655.8;1558742400;11363.67
8729.87;8958.3;8846.9;8655.8;8520.0;8951.26953125;9467.349609375;8340.6396484375;8642.8896484375;8520.0;1558828800;7758.05
8806.1;8846.9;8796.5;8520.0;8455.8;9244.9404296875;9605.23046875;8651.1201171875;8887.1298828125;8455.8;1558915200;4914.69
8738.1;8796.5;9109.0;8455.8;8017.6;8899.849609375;8939.2197265625;8470.330078125;8430.240234375;8017.6;1559001600;3720.81
8681.2;9109.0;8550.0;8017.6;8099.93;8966.1103515625;9262.7998046875;8378.0498046875;8705.58984375;8099.93;1559088000;8861.77
8270.0;8550.0;8625.7;8099.93;8451.1;8798.6298828125;8906.0595703125;8296.66015625;8390.919921875;8451.1;1559174400;6237.78
8532.67;8625.7;8825.0;8451.1;8540.3;8811.2197265625;8811.5;8368.48046875;8443.9599609375;8540.3;1559260800;2466.17
8547.0;8825.0;8740.1;8540.3;8048.0;8900.3798828125;9147.4404296875;8459.1796875;8650.73046875;8048.0;1559347200;3318.26
