dont_skip_probab;entry_test_price;prediction;test_price;timeStamp;volume
0.4580000042915344;4036.7;4289.39013671875;3894.0;1545955200;0.1
0.46399998664855957;3894.0;4077.7900390625;3977.3;1546041600;0.09
0.48399999737739563;3977.3;4051.3798828125;3830.5;1546128000;0.08
0.47699999809265137;3830.5;3940.860107421875;3963.1;1546214400;0.04
0.38600000739097595;3963.1;3922.4599609375;4048.8;1546300800;0.05
0.3720000088214874;4048.8;3975.25;3924.3;1546387200;0.02
0.3840000033378601;3924.3;3878.85009765625;3954.9;1546473600;0.03
0.35899999737739563;3954.9;3848.669921875;3911.3;1546560000;0.04
0.4950000047683716;3911.3;3927.449951171875;4171.6;1546646400;0.07
0.3880000114440918;4171.6;3957.699951171875;4114.0;1546732800;0.02
0.3580000102519989;4114.0;3995.419921875;4100.0;1546819200;0.06
0.36899998784065247;4100.0;4019.080078125;4083.3;1546905600;0.06
0.36000001430511475;4083.3;3926.0400390625;3712.9;1546992000;0.06
0.44699999690055847;3712.9;4057.18994140625;3716.0;1547078400;0.03
0.4790000021457672;3716.0;3810.179931640625;3702.0;1547164800;0.02
0.3720000088214874;3702.0;3636.570068359375;3591.0;1547251200;0.03
0.46700000762939453;3591.0;3744.570068359375;3749.3;1547337600;0.04
0.3619999885559082;3749.3;3658.2099609375;3654.3;1547424000;0.03
0.38199999928474426;3654.3;3608.510009765625;3673.6;1547510400;0.03
0.4959999918937683;3673.6;3687.300048828125;3722.5;1547596800;0.03
0.4399999976158142;3722.5;3456.8798828125;3675.7;1547683200;0.01
0.3709999918937683;3675.7;3514.18994140625;3762.3;1547769600;0.03
0.3709999918937683;3762.3;3595.659912109375;3586.1;1547856000;0.03
0.3959999978542328;3586.1;3569.080078125;3581.0;1547942400;0.03
0.3779999911785126;3581.0;3412.0;3639.1;1548028800;0.04
0.4009999930858612;3639.1;3633.60009765625;3620.8;1548115200;0.02
0.3610000014305115;3620.8;3529.929931640625;3652.6;1548201600;0.03
0.36500000953674316;3652.6;3501.219970703125;3629.0;1548288000;0.02
0.4020000100135803;3629.0;3625.659912109375;3630.6;1548374400;0.04
0.3959999978542328;3630.6;3612.929931640625;3596.2;1548460800;0.02
0.40400001406669617;3596.2;3596.070068359375;3501.1;1548547200;0.04
0.48399999737739563;3501.1;3567.949951171875;3478.0;1548633600;0.02
0.4909999966621399;3478.0;3514.93994140625;3529.7;1548720000;0.03
0.49000000953674316;3529.7;3570.340087890625;3503.8;1548806400;0.02
0.492000013589859;3503.8;3536.1298828125;3536.4;1548892800;0.03
0.367000013589859;3536.4;3462.699951171875;3564.3;1548979200;0.02
0.3709999918937683;3564.3;3498.929931640625;3501.8;1549065600;0.02
0.4909999966621399;3501.8;3538.60009765625;3490.43;1549152000;0.01
0.3799999952316284;3490.43;3443.280029296875;3513.0;1549238400;0.01
0.4959999918937683;3513.0;3524.68994140625;3452.0;1549324800;0.02
0.38600000739097595;3452.0;3416.469970703125;3438.4;1549411200;0.01
0.48399999737739563;3438.4;3505.659912109375;3724.1;1549497600;0.09
0.35899999737739563;3724.1;3581.1298828125;3718.4;1549584000;0.02
0.3720000088214874;3718.4;3553.030029296875;3747.7;1549670400;0.03
0.3779999911785126;3747.7;3692.5400390625;3681.08;1549756800;0.02
0.38600000739097595;3681.08;3643.840087890625;3694.2;1549843200;0.03
0.4970000088214874;3694.2;3700.340087890625;3666.1;1549929600;0.02
0.38199999928474426;3666.1;3620.929931640625;3657.2;1550016000;0.02
0.4749999940395355;3657.2;3770.72998046875;3670.1;1550102400;0.02
0.4020000100135803;3670.1;3666.719970703125;3684.1;1550188800;0.02
0.4819999933242798;3684.1;3764.260009765625;3735.3;1550275200;0.04
0.49399998784065247;3735.3;3758.659912109375;3978.1;1550361600;0.1
0.3619999885559082;3978.1;3880.909912109375;3989.9;1550448000;0.06
0.3580000102519989;3989.9;3850.93994140625;4061.1;1550534400;0.04
0.36800000071525574;4061.1;3888.0400390625;4009.7;1550620800;0.03
0.3580000102519989;4009.7;3895.3798828125;4058.3;1550707200;0.04
0.3919999897480011;4058.3;4029.919921875;4211.8;1550793600;0.06
0.4009999930858612;4211.8;4205.47998046875;3831.5;1550880000;0.08
0.45899999141693115;3831.5;4063.639892578125;3921.8;1550966400;0.03
0.4740000069141388;3921.8;4051.64990234375;3900.1;1551052800;0.01
0.4909999966621399;3900.1;3940.1298828125;3901.7;1551139200;0.03
0.47600001096725464;3901.7;4018.739990234375;3895.46;1551225600;0.04
0.4690000116825104;3895.46;4051.6298828125;3917.0;1551312000;0.02
0.4970000088214874;3917.0;3918.669921875;3913.1;1551398400;0.01
0.49399998784065247;3913.1;3940.139892578125;3885.0;1551484800;0.01
0.3889999985694885;3885.0;3850.030029296875;3800.3;1551571200;0.02
0.492000013589859;3800.3;3834.9599609375;3951.7;1551657600;0.03
0.38999998569488525;3951.7;3918.18994140625;3951.5;1551744000;0.02
0.3659999966621399;3951.5;3866.60009765625;3964.7;1551830400;0.02
0.3580000102519989;3964.7;3852.7900390625;3940.7;1551916800;0.03
0.4860000014305115;3940.7;4007.2099609375;4017.2;1552003200;0.02
0.3580000102519989;4017.2;3906.06005859375;4000.1;1552089600;0.01
0.3580000102519989;4000.1;3884.43994140625;3949.1;1552176000;0.02
0.3930000066757202;3949.1;3922.75;3954.1;1552262400;0.04
0.48899999260902405;3954.1;4006.75;3946.2;1552348800;0.03
0.4959999918937683;3946.2;3960.300048828125;3948.3;1552435200;0.03
0.3610000014305115;3948.3;3848.409912109375;4003.2;1552521600;0.04
0.38999998569488525;4003.2;3969.25;4088.04;1552608000;0.05
0.37299999594688416;4088.04;4017.89990234375;4068.9;1552694400;0.02
0.38999998569488525;4068.9;4034.669921875;4073.6;1552780800;0.01
0.37599998712539673;4073.6;4008.830078125;4104.59;1552867200;0.02
0.3869999945163727;4104.59;4065.1201171875;4127.16;1552953600;0.03
0.38100001215934753;4127.16;4073.699951171875;4044.9;1553040000;0.03
0.3919999897480011;4044.9;4017.030029296875;4045.2;1553126400;0.01
0.492000013589859;4045.2;4081.800048828125;4063.2;1553212800;0.01
0.3880000114440918;4063.2;4026.25;4041.46;1553299200;0.01
0.492000013589859;4041.46;4080.25;3970.0;1553385600;0.01
0.4690000116825104;3970.0;4125.47998046875;3992.7;1553472000;0.01
0.39500001072883606;3992.7;3972.919921875;4102.6;1553558400;0.02
0.4970000088214874;4102.6;4106.47021484375;4092.57;1553644800;0.02
0.4970000088214874;4092.57;4096.22998046875;4179.1;1553731200;0.02
0.3580000102519989;4179.1;4053.889892578125;4165.1;1553817600;0.02
0.367000013589859;4165.1;4079.6298828125;4167.6;1553904000;0.01
0.3720000088214874;4167.6;4092.419921875;4196.8;1553990400;0.02
0.4959999918937683;4196.8;4212.14013671875;4927.1;1554076800;0.13
0.5490000247955322;4927.1;4364.25;4978.0;1554163200;0.11
0.5139999985694885;4978.0;4486.33984375;4938.9;1554249600;0.04
0.4050000011920929;4938.9;4652.64990234375;5084.3;1554336000;0.03
0.47600001096725464;5084.3;4653.35009765625;5089.92;1554422400;0.04
0.367000013589859;5089.92;4983.8701171875;5238.1;1554508800;0.03
0.36000001430511475;5238.1;5101.22998046875;5312.4;1554595200;0.04
0.37700000405311584;5312.4;5230.97021484375;5214.1;1554681600;0.03
0.48899999260902405;5214.1;5282.6201171875;5310.1;1554768000;0.04
0.4790000021457672;5310.1;5445.93994140625;5065.8;1554854400;0.05
0.4650000035762787;5065.8;5293.2001953125;5116.54;1554940800;0.02
0.4860000014305115;5116.54;5200.41015625;5101.8;1555027200;0.02
0.3720000088214874;5101.8;5011.10986328125;5194.4;1555113600;0.01
0.4970000088214874;5194.4;5199.31005859375;5042.79;1555200000;0.02
0.3869999945163727;5042.79;4994.41015625;5234.4;1555286400;0.03
0.3580000102519989;5234.4;5089.35986328125;5254.56;1555372800;0.03
0.3580000102519989;5254.56;5109.60986328125;5310.86;1555459200;0.02
0.36899998784065247;5310.86;5207.81982421875;5314.09;1555545600;0.01
0.3619999885559082;5314.09;5181.7900390625;5340.04;1555632000;0.01
0.36399999260902405;5340.04;5120.02001953125;5322.3;1555718400;0.02
0.3580000102519989;5322.3;5164.35009765625;5416.6;1555804800;0.03
0.3580000102519989;5416.6;5253.0498046875;5550.4;1555891200;0.05
0.3580000102519989;5550.4;5373.2900390625;5479.6;1555977600;0.04
0.3959999978542328;5479.6;5455.39013671875;5215.7;1556064000;0.05
0.4779999852180481;5215.7;5354.08984375;5410.9;1556150400;0.06
